id,predict_time,category,flag,ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
19,2021-06-30,forex,EUR,1988-12-31,0.666474698267,0.487302872045,0.859743118099,-0.020586975940,-0.020586975940,-0.020586975940,0.687061674207,0.687061674207,0.687061674207,0.687061674207479,0.687061674207479,0.687061674207479,0,0,0
20,2021-06-30,forex,EUR,1989-12-31,0.674350375103,0.483773464198,0.865166718941,-0.011098533031,-0.011098533031,-0.011098533031,0.685448908134,0.685448908134,0.685448908134,0.685448908134485,0.685448908134485,0.685448908134485,0,0,0
21,2021-06-30,forex,EUR,1990-12-31,0.677506279701,0.491495304499,0.886450820947,-0.001611796100,-0.001611796100,-0.001611796100,0.679118075800,0.679118075800,0.679118075800,0.67911807580023,0.67911807580023,0.67911807580023,0,0,0
22,2021-06-30,forex,EUR,1991-12-31,0.675950332182,0.487925977415,0.871651104115,0.007872948877,0.007872948877,0.007872948877,0.668077383306,0.668077383306,0.668077383306,0.668077383305861,0.668077383305861,0.668077383305861,0,0,0
23,2021-06-30,forex,EUR,1992-12-31,0.704445353663,0.516364942607,0.897018649261,0.017383679455,0.017383679455,0.017383679455,0.687061674207,0.687061674207,0.687061674207,0.687061674207486,0.687061674207486,0.687061674207486,0,0,0
24,2021-06-30,forex,EUR,1993-12-31,0.712314131335,0.520519135357,0.905954972941,0.026865223200,0.026865223200,0.026865223200,0.685448908134,0.685448908134,0.685448908134,0.685448908134487,0.685448908134487,0.685448908134487,0,0,0
25,2021-06-30,forex,EUR,1994-12-31,0.715460633300,0.533251756349,0.921485617008,0.036342557500,0.036342557500,0.036342557500,0.679118075800,0.679118075800,0.679118075800,0.679118075800209,0.679118075800209,0.679118075800209,0,0,0
26,2021-06-30,forex,EUR,1995-12-31,0.713897275105,0.524023664405,0.920158401548,0.045819891799,0.045819891799,0.045819891799,0.668077383306,0.668077383306,0.668077383306,0.668077383305862,0.668077383305862,0.668077383305862,0,0,0
27,2021-06-30,forex,EUR,1996-12-31,0.742379316161,0.558182692901,0.953233879705,0.055317641954,0.055317641954,0.055317641954,0.687061674207,0.687061674207,0.687061674207,0.687061674207489,0.687061674207489,0.687061674207489,0,0,0
28,2021-06-30,forex,EUR,1997-12-31,0.750238350106,0.567201021032,0.933342916327,0.064789441971,0.064789441971,0.064789441971,0.685448908134,0.685448908134,0.685448908134,0.685448908134479,0.685448908134479,0.685448908134479,0,0,0
29,2021-06-30,forex,EUR,1998-12-31,0.753373091736,0.538995792614,0.957713841897,0.074255015936,0.074255015936,0.074255015936,0.679118075800,0.679118075800,0.679118075800,0.679118075800209,0.679118075800209,0.679118075800209,0,0,0
30,2021-06-30,forex,EUR,1999-12-31,0.751791894159,0.542220876906,0.932853972791,0.083714510853,0.083714510853,0.083714510853,0.668077383306,0.668077383306,0.668077383306,0.668077383305808,0.668077383305808,0.668077383305808,0,0,0
31,2021-06-30,forex,EUR,2000-12-31,0.780261596402,0.588253689932,0.971432650309,0.093199922195,0.093199922195,0.093199922195,0.687061674207,0.687061674207,0.687061674207,0.687061674207478,0.687061674207478,0.687061674207478,0,0,0
32,2021-06-30,forex,EUR,2001-12-31,0.788104223413,0.602694683283,0.993620171300,0.102655315279,0.102655315279,0.102655315279,0.685448908135,0.685448908135,0.685448908135,0.685448908134511,0.685448908134511,0.685448908134511,0,0,0
33,2021-06-30,forex,EUR,2002-12-31,0.791227073624,0.586092218739,0.988755460101,0.112108997824,0.112108997824,0.112108997824,0.679118075800,0.679118075800,0.679118075800,0.6791180758003,0.6791180758003,0.6791180758003,0,0,0
34,2021-06-30,forex,EUR,2003-12-31,0.789640063675,0.593425733963,0.977735192800,0.121562680369,0.121562680369,0.121562680369,0.668077383306,0.668077383306,0.668077383306,0.668077383305955,0.668077383305955,0.668077383305955,0,0,0
35,2021-06-30,forex,EUR,2004-12-31,0.818103937115,0.624501236879,1.001829599458,0.131042262907,0.131042262907,0.131042262907,0.687061674207,0.687061674207,0.687061674207,0.687061674207487,0.687061674207487,0.687061674207487,0,0,0
36,2021-06-30,forex,EUR,2005-12-31,0.825944853023,0.638425790867,1.015874748663,0.140495944889,0.140495944889,0.140495944889,0.685448908134,0.685448908134,0.685448908134,0.685448908134484,0.685448908134484,0.685448908134484,0,0,0
37,2021-06-30,forex,EUR,2006-12-31,0.829067702670,0.632058417351,1.034211103613,0.149949626870,0.149949626870,0.149949626870,0.679118075800,0.679118075800,0.679118075800,0.679118075800168,0.679118075800168,0.679118075800168,0,0,0
38,2021-06-30,forex,EUR,2007-12-31,0.827480692161,0.638307203533,1.026374407251,0.159403308855,0.159403308855,0.159403308855,0.668077383306,0.668077383306,0.668077383306,0.668077383305864,0.668077383305864,0.668077383305864,0,0,0
39,2021-06-30,forex,EUR,2008-12-31,0.855944565490,0.666016688641,1.047368802842,0.168882891282,0.168882891282,0.168882891282,0.687061674207,0.687061674207,0.687061674207,0.687061674207488,0.687061674207488,0.687061674207488,0,0,0
40,2021-06-30,forex,EUR,2009-12-31,0.863785481345,0.668085222520,1.050849591507,0.178336573211,0.178336573211,0.178336573211,0.685448908134,0.685448908134,0.685448908134,0.685448908134484,0.685448908134484,0.685448908134484,0,0,0
41,2021-06-30,forex,EUR,2010-12-31,0.866908330905,0.678477212823,1.061941425710,0.187790255105,0.187790255105,0.187790255105,0.679118075800,0.679118075800,0.679118075800,0.67911807580018,0.67911807580018,0.67911807580018,0,0,0
42,2021-06-30,forex,EUR,2011-12-31,0.865321320305,0.671867515515,1.071433546404,0.197243936999,0.197243936999,0.197243936999,0.668077383306,0.668077383306,0.668077383306,0.668077383305888,0.668077383305888,0.668077383305888,0,0,0
43,2021-06-30,forex,EUR,2012-12-31,0.893785193599,0.688302570249,1.102689613514,0.206723519392,0.206723519392,0.206723519392,0.687061674207,0.687061674207,0.687061674207,0.687061674207481,0.687061674207481,0.687061674207481,0,0,0
44,2021-06-30,forex,EUR,2013-12-31,0.901626109421,0.704862535209,1.090100226743,0.216177201286,0.216177201286,0.216177201286,0.685448908134,0.685448908134,0.685448908134,0.685448908134478,0.685448908134478,0.685448908134478,0,0,0
45,2021-06-30,forex,EUR,2014-12-31,0.904748958981,0.705126289691,1.093270632348,0.225630883180,0.225630883180,0.225630883180,0.679118075800,0.679118075800,0.679118075800,0.679118075800233,0.679118075800233,0.679118075800233,0,0,0
46,2021-06-30,forex,EUR,2015-12-31,0.903161948380,0.710903809591,1.087054676537,0.235084565075,0.235084565075,0.235084565075,0.668077383306,0.668077383306,0.668077383306,0.66807738330577,0.66807738330577,0.66807738330577,0,0,0
47,2021-06-30,forex,EUR,2016-12-31,0.931625821675,0.757909763955,1.131685701985,0.244564147467,0.244564147467,0.244564147467,0.687061674207,0.687061674207,0.687061674207,0.687061674207481,0.687061674207481,0.687061674207481,0,0,0
48,2021-06-30,forex,EUR,2017-12-31,0.939466737496,0.734804284701,1.138873830857,0.254017829362,0.254017829362,0.254017829362,0.685448908134,0.685448908134,0.685448908134,0.685448908134479,0.685448908134479,0.685448908134479,0,0,0
49,2021-06-30,forex,EUR,2018-12-31,0.942589587056,0.740188694142,1.134641784236,0.263471511256,0.263471511256,0.263471511256,0.679118075800,0.679118075800,0.679118075800,0.679118075800232,0.679118075800232,0.679118075800232,0,0,0
50,2021-06-30,forex,EUR,2019-12-31,0.941002576456,0.733670659033,1.128613713120,0.272925193150,0.272925193150,0.272925193150,0.668077383306,0.668077383306,0.668077383306,0.668077383305869,0.668077383305869,0.668077383305869,0,0,0
51,2021-06-30,forex,,2020-12-31,0.969466449750,0.766010943625,1.167130500583,0.282404775543,0.282404434694,0.282405291590,0.687061674207,0.687061674207,0.687061674207,0.68706167420748,0.68706167420748,0.68706167420748,0,0,0
52,2021-06-30,forex,,2021-12-31,0.977307365571,0.776590561200,1.157379620898,0.291858457437,0.291856802686,0.291860818463,0.685448908134,0.685448908134,0.685448908134,0.685448908134466,0.685448908134466,0.685448908134466,0,0,0
53,2021-06-30,forex,,2022-12-31,0.980430215131,0.778203254646,1.183952959862,0.301312139331,0.301308592361,0.301316854590,0.679118075800,0.679118075800,0.679118075800,0.679118075800223,0.679118075800223,0.679118075800223,0,0,0
54,2021-06-30,population,1000 persons,1950-12-31,18739.556471525582,4391.909593378145,33394.977614247066,27182.252067293524,27182.252067293524,27182.252067293524,-8442.695595767940,-8442.695595767940,-8442.695595767940,-8442.69559576794,-8442.69559576794,-8442.69559576794,0,0,0
55,2021-06-30,population,1000 persons,1951-12-31,18910.729644412706,4513.048299975116,33576.135903173690,27371.200985479038,27371.200985479038,27371.200985479038,-8460.471341066330,-8460.471341066330,-8460.471341066330,-8460.47134106633,-8460.47134106633,-8460.47134106633,0,0,0
56,2021-06-30,population,1000 persons,1952-12-31,19171.534928653768,4578.075384154735,34096.598552349490,27560.667571933547,27560.667571933547,27560.667571933547,-8389.132643279780,-8389.132643279780,-8389.132643279780,-8389.13264327978,-8389.13264327978,-8389.13264327978,0,0,0
57,2021-06-30,population,1000 persons,1953-12-31,19330.788615622907,3698.896554578327,34443.098000834450,27749.694996754384,27749.694996754384,27749.694996754384,-8418.906381131475,-8418.906381131475,-8418.906381131475,-8418.90638113148,-8418.90638113148,-8418.90638113148,0,0,0
58,2021-06-30,population,1000 persons,1954-12-31,19496.026825807276,4052.061887561420,33891.178889270144,27938.722421575220,27938.722421575220,27938.722421575220,-8442.695595767946,-8442.695595767946,-8442.695595767946,-8442.69559576795,-8442.69559576795,-8442.69559576795,0,0,0
59,2021-06-30,population,1000 persons,1955-12-31,19667.278503980582,4846.151260843021,34989.472663281325,28127.749845046910,28127.749845046910,28127.749845046910,-8460.471341066330,-8460.471341066330,-8460.471341066330,-8460.47134106633,-8460.47134106633,-8460.47134106633,0,0,0
60,2021-06-30,population,1000 persons,1956-12-31,19928.162508590955,4779.876463125046,35001.786399640430,28317.295151870574,28317.295151870574,28317.295151870574,-8389.132643279621,-8389.132643279621,-8389.132643279621,-8389.13264327962,-8389.13264327962,-8389.13264327962,0,0,0
61,2021-06-30,population,1000 persons,1957-12-31,20087.416194534726,6213.037738145146,35378.902366601236,28506.322575666100,28506.322575666100,28506.322575666100,-8418.906381131375,-8418.906381131375,-8418.906381131375,-8418.90638113138,-8418.90638113138,-8418.90638113138,0,0,0
62,2021-06-30,population,1000 persons,1958-12-31,20252.654403693676,5037.792902861175,36042.356441918455,28695.349999461630,28695.349999461630,28695.349999461630,-8442.695595767951,-8442.695595767951,-8442.695595767951,-8442.69559576795,-8442.69559576795,-8442.69559576795,0,0,0
63,2021-06-30,population,1000 persons,1959-12-31,20423.906081604728,5432.836326386540,34749.208582883110,28884.377422671080,28884.377422671080,28884.377422671080,-8460.471341066352,-8460.471341066352,-8460.471341066352,-8460.47134106635,-8460.47134106635,-8460.47134106635,0,0,0
64,2021-06-30,population,1000 persons,1960-12-31,20684.790085952147,4825.857657942712,36234.721793267750,29073.922729231792,29073.922729231792,29073.922729231792,-8389.132643279643,-8389.132643279643,-8389.132643279643,-8389.13264327964,-8389.13264327964,-8389.13264327964,0,0,0
65,2021-06-30,population,1000 persons,1961-12-31,20844.043771309778,6382.455865830105,36750.144460395175,29262.950152441240,29262.950152441240,29262.950152441240,-8418.906381131463,-8418.906381131463,-8418.906381131463,-8418.90638113146,-8418.90638113146,-8418.90638113146,0,0,0
66,2021-06-30,population,1000 persons,1962-12-31,21009.281979853462,5967.331608815464,35400.568505869850,29451.977575621426,29451.977575621426,29451.977575621426,-8442.695595767964,-8442.695595767964,-8442.695595767964,-8442.69559576796,-8442.69559576796,-8442.69559576796,0,0,0
67,2021-06-30,population,1000 persons,1963-12-31,21180.533657735270,5972.332125797097,38401.687867437190,29641.004998801610,29641.004998801610,29641.004998801610,-8460.471341066343,-8460.471341066343,-8460.471341066343,-8460.47134106634,-8460.47134106634,-8460.47134106634,0,0,0
68,2021-06-30,population,1000 persons,1964-12-31,21441.417659925420,6551.923271283431,36347.922452145690,29830.550303205087,29830.550303205087,29830.550303205087,-8389.132643279667,-8389.132643279667,-8389.132643279667,-8389.13264327967,-8389.13264327967,-8389.13264327967,0,0,0
69,2021-06-30,population,1000 persons,1965-12-31,21600.671343131766,7207.016027106242,36796.945899436985,30019.577724263196,30019.577724263196,30019.577724263196,-8418.906381131430,-8418.906381131430,-8418.906381131430,-8418.90638113143,-8418.90638113143,-8418.90638113143,0,0,0
70,2021-06-30,population,1000 persons,1966-12-31,21765.909551657496,7112.681455727226,36569.364850418860,30208.605147425445,30208.605147425445,30208.605147425445,-8442.695595767951,-8442.695595767951,-8442.695595767951,-8442.69559576795,-8442.69559576795,-8442.69559576795,0,0,0
